ID,persfamID,gedcom,xnoteID,eventID,ordernum,secret
460800,I6994,Earlylds,460800,,0,0
460801,I6996,Earlylds,460801,,0,0
455912,I7,Earlylds,455912,,0,0
455972,I70,Earlylds,455972,,0,0
456482,I700,Earlylds,456482,,0,0
460802,I7000,Earlylds,460802,,0,0
460803,I7004,Earlylds,460803,,0,0
460804,I7005,Earlylds,460804,,0,0
460805,I7007,Earlylds,460805,,0,0
460806,I7008,Earlylds,460806,,0,0
460807,I7009,Earlylds,460807,,0,0
456483,I701,Earlylds,456483,,0,0
460808,I7012,Earlylds,460808,,0,0
460809,I7013,Earlylds,460809,,0,0
460810,I7014,Earlylds,460810,,0,0
460811,I7015,Earlylds,460811,,0,0
460812,I7016,Earlylds,460812,,0,0
460813,I7017,Earlylds,460813,,0,0
460814,I7018,Earlylds,460814,,0,0
460815,I7019,Earlylds,460815,,0,0
460816,I7020,Earlylds,460816,,0,0
460817,I7022,Earlylds,460817,,0,0
460818,I7025,Earlylds,460818,,0,0
460819,I7026,Earlylds,460819,,0,0
460820,I7028,Earlylds,460820,,0,0
460821,I7029,Earlylds,460821,,0,0
460822,I7030,Earlylds,460822,,0,0
460823,I7031,Earlylds,460823,,0,0
460824,I7032,Earlylds,460824,,0,0
460825,I7033,Earlylds,460825,,0,0
460826,I7034,Earlylds,460826,,0,0
460827,I7036,Earlylds,460827,,0,0
460828,I7037,Earlylds,460828,,0,0
460829,I7038,Earlylds,460829,,0,0
460830,I7039,Earlylds,460830,,0,0
460831,I7040,Earlylds,460831,,0,0
460832,I7041,Earlylds,460832,,0,0
460833,I7042,Earlylds,460833,,0,0
460834,I7043,Earlylds,460834,,0,0
460835,I7044,Earlylds,460835,,0,0
460836,I7045,Earlylds,460836,,0,0
638040,I7046,Earlylds,638040,,0,0
460837,I7047,Earlylds,460837,,0,0
460838,I7051,Earlylds,460838,,0,0
460839,I7053,Earlylds,460839,,0,0
460840,I7054,Earlylds,460840,,0,0
460841,I7055,Earlylds,460841,,0,0
460842,I7056,Earlylds,460842,,0,0
460843,I7057,Earlylds,460843,,0,0
460844,I7058,Earlylds,460844,,0,0
460845,I7059,Earlylds,460845,,0,0
460846,I7060,Earlylds,460846,,0,0
460847,I7061,Earlylds,460847,,0,0
460848,I7062,Earlylds,460848,,0,0
460849,I7063,Earlylds,460849,,0,0
460850,I7068,Earlylds,460850,,0,0
456484,I707,Earlylds,456484,,0,0
460851,I7072,Earlylds,460851,,0,0
460852,I7073,Earlylds,460852,,0,0
460853,I7074,Earlylds,460853,,0,0
460854,I7075,Earlylds,460854,,0,0
460855,I7076,Earlylds,460855,,0,0
460856,I7077,Earlylds,460856,,0,0
460857,I7078,Earlylds,460857,,0,0
460858,I7079,Earlylds,460858,,0,0
460859,I7080,Earlylds,460859,,0,0
460860,I7081,Earlylds,460860,,0,0
460861,I7083,Earlylds,460861,,0,0
460862,I7084,Earlylds,460862,,0,0
460864,I7088,Earlylds,460864,,0,0
460865,I7089,Earlylds,460865,,0,0
456485,I709,Earlylds,456485,,0,0
460866,I7090,Earlylds,460866,,0,0
460867,I7091,Earlylds,460867,,0,0
460868,I7092,Earlylds,460868,,0,0
460869,I7094,Earlylds,460869,,0,0
460870,I7095,Earlylds,460870,,0,0
460871,I7096,Earlylds,460871,,0,0
460872,I7097,Earlylds,460872,,0,0
460873,I7098,Earlylds,460873,,0,0
455973,I71,Earlylds,455973,,0,0
631372,i71,Earlylds,631372,,0,0
456486,I710,Earlylds,456486,,0,0
460874,I7100,Earlylds,460874,,0,0
460875,I7101,Earlylds,460875,,0,0
460876,I7106,Earlylds,460876,,0,0
460877,I7107,Earlylds,460877,,0,0
460878,I7108,Earlylds,460878,,0,0
456487,I711,Earlylds,456487,,0,0
460879,I7110,Earlylds,460879,,0,0
460880,I7111,Earlylds,460880,,0,0
460881,I7112,Earlylds,460881,,0,0
460882,I7113,Earlylds,460882,,0,0
460883,I7114,Earlylds,460883,,0,0
460885,I7117,Earlylds,460885,,0,0
460886,I7118,Earlylds,460886,,0,0
460887,I7119,Earlylds,460887,,0,0
460888,I7120,Earlylds,460888,,0,0
460889,I7121,Earlylds,460889,,0,0
460890,I7122,Earlylds,460890,,0,0
460891,I7124,Earlylds,460891,,0,0
460892,I7125,Earlylds,460892,,0,0
460893,I7126,Earlylds,460893,,0,0
460894,I7127,Earlylds,460894,,0,0
460895,I7129,Earlylds,460895,,0,0
460896,I7131,Earlylds,460896,,0,0
460897,I7132,Earlylds,460897,,0,0
460898,I7133,Earlylds,460898,,0,0
460899,I7134,Earlylds,460899,,0,0
460900,I7135,Earlylds,460900,,0,0
460901,I7136,Earlylds,460901,,0,0
460902,I7137,Earlylds,460902,,0,0
460903,I7139,Earlylds,460903,,0,0
460904,I7140,Earlylds,460904,,0,0
460905,I7141,Earlylds,460905,,0,0
638132,I7141,Earlylds,638132,,0,0
460906,I7142,Earlylds,460906,,0,0
460907,I7143,Earlylds,460907,,0,0
460908,I7145,Earlylds,460908,,0,0
460909,I7146,Earlylds,460909,,0,0
460910,I7148,Earlylds,460910,,0,0
460911,I7149,Earlylds,460911,,0,0
460912,I7150,Earlylds,460912,,0,0
638141,i7150,Earlylds,638141,,0,0
460913,I7151,Earlylds,460913,,0,0
460914,I7152,Earlylds,460914,,0,0
460915,I7153,Earlylds,460915,,0,0
460916,I7156,Earlylds,460916,,0,0
460917,I7159,Earlylds,460917,,0,0
460918,I7161,Earlylds,460918,,0,0
460919,I7162,Earlylds,460919,,0,0
460920,I7164,Earlylds,460920,,0,0
460921,I7167,Earlylds,460921,,0,0
460922,I7168,Earlylds,460922,,0,0
460923,I7169,Earlylds,460923,,0,0
460924,I7170,Earlylds,460924,,0,0
460925,I7171,Earlylds,460925,,0,0
460926,I7173,Earlylds,460926,,0,0
460927,I7174,Earlylds,460927,,0,0
460928,I7176,Earlylds,460928,,0,0
460929,I7177,Earlylds,460929,,0,0
460930,I7178,Earlylds,460930,,0,0
456488,I718,Earlylds,456488,,0,0
460931,I7181,Earlylds,460931,,0,0
460932,I7183,Earlylds,460932,,0,0
460933,I7185,Earlylds,460933,,0,0
460934,I7188,Earlylds,460934,,0,0
456489,I719,Earlylds,456489,,0,0
460935,I7190,Earlylds,460935,,0,0
460936,I7191,Earlylds,460936,,0,0
460937,I7192,Earlylds,460937,,0,0
460938,I7193,Earlylds,460938,,0,0
460939,I7194,Earlylds,460939,,0,0
460940,I7195,Earlylds,460940,,0,0
460941,I7196,Earlylds,460941,,0,0
460942,I7197,Earlylds,460942,,0,0
455974,I72,Earlylds,455974,,0,0
456490,I720,Earlylds,456490,,0,0
460943,I7200,Earlylds,460943,,0,0
460944,I7202,Earlylds,460944,,0,0
460945,I7203,Earlylds,460945,,0,0
460946,I7204,Earlylds,460946,,0,0
460947,I7205,Earlylds,460947,,0,0
460948,I7206,Earlylds,460948,,0,0
460949,I7207,Earlylds,460949,,0,0
460950,I7209,Earlylds,460950,,0,0
456491,I721,Earlylds,456491,,0,0
460951,I7210,Earlylds,460951,,0,0
460952,I7212,Earlylds,460952,,0,0
460953,I7213,Earlylds,460953,,0,0
460954,I7214,Earlylds,460954,,0,0
460955,I7215,Earlylds,460955,,0,0
460956,I7216,Earlylds,460956,,0,0
460957,I7217,Earlylds,460957,,0,0
460958,I7218,Earlylds,460958,,0,0
460959,I7219,Earlylds,460959,,0,0
456492,I722,Earlylds,456492,,0,0
460960,I7220,Earlylds,460960,,0,0
460961,I7221,Earlylds,460961,,0,0
460962,I7222,Earlylds,460962,,0,0
460963,I7223,Earlylds,460963,,0,0
460964,I7225,Earlylds,460964,,0,0
460965,I7227,Earlylds,460965,,0,0
460966,I7229,Earlylds,460966,,0,0
456493,I723,Earlylds,456493,,0,0
460967,I7230,Earlylds,460967,,0,0
460968,I7231,Earlylds,460968,,0,0
460969,I7232,Earlylds,460969,,0,0
460970,I7233,Earlylds,460970,,0,0
460971,I7235,Earlylds,460971,,0,0
460972,I7236,Earlylds,460972,,0,0
460973,I7238,Earlylds,460973,,0,0
460974,I7239,Earlylds,460974,,0,0
456494,I724,Earlylds,456494,,0,0
460975,I7240,Earlylds,460975,,0,0
460976,I7241,Earlylds,460976,,0,0
460977,I7242,Earlylds,460977,,0,0
460978,I7243,Earlylds,460978,,0,0
460979,I7244,Earlylds,460979,,0,0
460980,I7245,Earlylds,460980,,0,0
460981,I7246,Earlylds,460981,,0,0
460982,I7247,Earlylds,460982,,0,0
460983,I7248,Earlylds,460983,,0,0
460984,I7249,Earlylds,460984,,0,0
456495,I725,Earlylds,456495,,0,0
460985,I7250,Earlylds,460985,,0,0
460986,I7251,Earlylds,460986,,0,0
460987,I7252,Earlylds,460987,,0,0
460988,I7253,Earlylds,460988,,0,0
460989,I7254,Earlylds,460989,,0,0
460990,I7255,Earlylds,460990,,0,0
460991,I7256,Earlylds,460991,,0,0
460992,I7257,Earlylds,460992,,0,0
460993,I7258,Earlylds,460993,,0,0
460994,I7259,Earlylds,460994,,0,0
456496,I726,Earlylds,456496,,0,0
460995,I7260,Earlylds,460995,,0,0
460996,I7261,Earlylds,460996,,0,0
460997,I7262,Earlylds,460997,,0,0
460998,I7263,Earlylds,460998,,0,0
460999,I7264,Earlylds,460999,,0,0
456497,I727,Earlylds,456497,,0,0
461000,I7270,Earlylds,461000,,0,0
461001,I7271,Earlylds,461001,,0,0
461002,I7272,Earlylds,461002,,0,0
461003,I7273,Earlylds,461003,,0,0
461004,I7274,Earlylds,461004,,0,0
461005,I7276,Earlylds,461005,,0,0
461006,I7277,Earlylds,461006,,0,0
461007,I7283,Earlylds,461007,,0,0
461008,I7284,Earlylds,461008,,0,0
461009,I7291,Earlylds,461009,,0,0
461010,I7292,Earlylds,461010,,0,0
461011,I7293,Earlylds,461011,,0,0
461012,I7294,Earlylds,461012,,0,0
461013,I7295,Earlylds,461013,,0,0
461014,I7297,Earlylds,461014,,0,0
461015,I7298,Earlylds,461015,,0,0
461016,I7299,Earlylds,461016,,0,0
455975,I73,Earlylds,455975,,0,0
631374,i73,Earlylds,631374,,0,0
456498,I730,Earlylds,456498,,0,0
461017,I7300,Earlylds,461017,,0,0
461018,I7302,Earlylds,461018,,0,0
461019,I7303,Earlylds,461019,,0,0
461020,I7304,Earlylds,461020,,0,0
461021,I7305,Earlylds,461021,,0,0
461022,I7308,Earlylds,461022,,0,0
461023,I7309,Earlylds,461023,,0,0
456499,I731,Earlylds,456499,,0,0
461024,I7310,Earlylds,461024,,0,0
461025,I7315,Earlylds,461025,,0,0
461026,I7318,Earlylds,461026,,0,0
456500,I732,Earlylds,456500,,0,0
461027,I7320,Earlylds,461027,,0,0
461028,I7321,Earlylds,461028,,0,0
461029,I7322,Earlylds,461029,,0,0
461030,I7323,Earlylds,461030,,0,0
461031,I7324,Earlylds,461031,,0,0
461032,I7325,Earlylds,461032,,0,0
456501,I733,Earlylds,456501,,0,0
461033,I7331,Earlylds,461033,,0,0
461034,I7332,Earlylds,461034,,0,0
461035,I7333,Earlylds,461035,,0,0
461036,I7336,Earlylds,461036,,0,0
456502,I734,Earlylds,456502,,0,0
461037,I7340,Earlylds,461037,,0,0
461038,I7342,Earlylds,461038,,0,0
461039,I7343,Earlylds,461039,,0,0
461040,I7344,Earlylds,461040,,0,0
461041,I7345,Earlylds,461041,,0,0
461042,I7346,Earlylds,461042,,0,0
461043,I7347,Earlylds,461043,,0,0
461044,I7348,Earlylds,461044,,0,0
461045,I7349,Earlylds,461045,,0,0
456503,I735,Earlylds,456503,,0,0
461046,I7350,Earlylds,461046,,0,0
461047,I7351,Earlylds,461047,,0,0
461048,I7352,Earlylds,461048,,0,0
461049,I7353,Earlylds,461049,,0,0
461050,I7354,Earlylds,461050,,0,0
461051,I7355,Earlylds,461051,,0,0
461052,I7358,Earlylds,461052,,0,0
461053,I7359,Earlylds,461053,,0,0
461054,I7360,Earlylds,461054,,0,0
461055,I7361,Earlylds,461055,,0,0
461056,I7362,Earlylds,461056,,0,0
461057,I7363,Earlylds,461057,,0,0
461058,I7364,Earlylds,461058,,0,0
461059,I7365,Earlylds,461059,,0,0
461060,I7366,Earlylds,461060,,0,0
461061,I7367,Earlylds,461061,,0,0
461062,I7368,Earlylds,461062,,0,0
461063,I7369,Earlylds,461063,,0,0
456505,I737,Earlylds,456505,,0,0
461064,I7370,Earlylds,461064,,0,0
461065,I7371,Earlylds,461065,,0,0
461066,I7372,Earlylds,461066,,0,0
461067,I7373,Earlylds,461067,,0,0
461068,I7375,Earlylds,461068,,0,0
482909,I7376,Earlylds,482909,,0,0
461069,I7376,Earlylds,461069,,0,0
482907,I7377,Earlylds,482907,,0,0
461070,I7377,Earlylds,461070,,0,0
482908,I7378,Earlylds,482908,,0,0
482910,I7379,Earlylds,482910,,0,0
461071,I7379,Earlylds,461071,,0,0
456506,I738,Earlylds,456506,,0,0
461072,I7380,Earlylds,461072,,0,0
461073,I7381,Earlylds,461073,,0,0
461074,I7383,Earlylds,461074,,0,0
461075,I7384,Earlylds,461075,,0,0
461076,I7385,Earlylds,461076,,0,0
461077,I7386,Earlylds,461077,,0,0
461078,I7388,Earlylds,461078,,0,0
461079,I7389,Earlylds,461079,,0,0
461080,I7390,Earlylds,461080,,0,0
461081,I7391,Earlylds,461081,,0,0
461082,I7392,Earlylds,461082,,0,0
461083,I7393,Earlylds,461083,,0,0
461084,I7395,Earlylds,461084,,0,0
461085,I7398,Earlylds,461085,,0,0
461086,I7399,Earlylds,461086,,0,0
455976,I74,Earlylds,455976,,0,0
461087,I7401,Earlylds,461087,,0,0
461088,I7402,Earlylds,461088,,0,0
461089,I7406,Earlylds,461089,,0,0
461091,I7409,Earlylds,461091,,0,0
456507,I741,Earlylds,456507,,0,0
461092,I7411,Earlylds,461092,,0,0
461093,I7412,Earlylds,461093,,0,0
461094,I7413,Earlylds,461094,,0,0
461095,I7414,Earlylds,461095,,0,0
461096,I7416,Earlylds,461096,,0,0
461097,I7417,Earlylds,461097,,0,0
461098,I7418,Earlylds,461098,,0,0
461099,I7419,Earlylds,461099,,0,0
484718,I7420,Earlylds,484718,,0,0
461100,I7420,Earlylds,461100,,0,0
461101,I7421,Earlylds,461101,,0,0
461102,I7422,Earlylds,461102,,0,0
461103,I7423,Earlylds,461103,,0,0
461104,I7424,Earlylds,461104,,0,0
461105,I7427,Earlylds,461105,,0,0
461106,I7428,Earlylds,461106,,0,0
461107,I7429,Earlylds,461107,,0,0
461108,I7430,Earlylds,461108,,0,0
461109,I7431,Earlylds,461109,,0,0
461110,I7432,Earlylds,461110,,0,0
461111,I7435,Earlylds,461111,,0,0
461112,I7436,Earlylds,461112,,0,0
461113,I7437,Earlylds,461113,,0,0
461114,I7438,Earlylds,461114,,0,0
461115,I7439,Earlylds,461115,,0,0
461116,I7440,Earlylds,461116,,0,0
461117,I7443,Earlylds,461117,,0,0
461118,I7444,Earlylds,461118,,0,0
461119,I7445,Earlylds,461119,,0,0
461120,I7447,Earlylds,461120,,0,0
461121,I7448,Earlylds,461121,,0,0
461122,I7449,Earlylds,461122,,0,0
461123,I7450,Earlylds,461123,,0,0
461124,I7451,Earlylds,461124,,0,0
461125,I7452,Earlylds,461125,,0,0
461126,I7453,Earlylds,461126,,0,0
461127,I7454,Earlylds,461127,,0,0
461128,I7461,Earlylds,461128,,0,0
461129,I7463,Earlylds,461129,,0,0
461130,I7464,Earlylds,461130,,0,0
461131,I7465,Earlylds,461131,,0,0
461132,I7466,Earlylds,461132,,0,0
461133,I7468,Earlylds,461133,,0,0
456508,I747,Earlylds,456508,,0,0
461134,I7478,Earlylds,461134,,0,0
456509,I748,Earlylds,456509,,0,0
461135,I7483,Earlylds,461135,,0,0
461136,I7484,Earlylds,461136,,0,0
461137,I7487,Earlylds,461137,,0,0
456510,I749,Earlylds,456510,,0,0
461138,I7490,Earlylds,461138,,0,0
461139,I7491,Earlylds,461139,,0,0
461140,I7492,Earlylds,461140,,0,0
461141,I7493,Earlylds,461141,,0,0
461142,I7497,Earlylds,461142,,0,0
461143,I7498,Earlylds,461143,,0,0
461144,I7499,Earlylds,461144,,0,0
455977,I75,Earlylds,455977,,0,0
631376,i75,Earlylds,631376,,0,0
461145,I7500,Earlylds,461145,,0,0
461146,I7502,Earlylds,461146,,0,0
461147,I7505,Earlylds,461147,,0,0
461148,I7507,Earlylds,461148,,0,0
461149,I7508,Earlylds,461149,,0,0
461150,I7509,Earlylds,461150,,0,0
461151,I7510,Earlylds,461151,,0,0
461152,I7511,Earlylds,461152,,0,0
461153,I7512,Earlylds,461153,,0,0
461154,I7513,Earlylds,461154,,0,0
461155,I7514,Earlylds,461155,,0,0
461156,I7515,Earlylds,461156,,0,0
461157,I7516,Earlylds,461157,,0,0
461158,I7518,Earlylds,461158,,0,0
461159,I7519,Earlylds,461159,,0,0
461160,I7520,Earlylds,461160,,0,0
461161,I7521,Earlylds,461161,,0,0
461162,I7522,Earlylds,461162,,0,0
461163,I7523,Earlylds,461163,,0,0
461164,I7524,Earlylds,461164,,0,0
461165,I7525,Earlylds,461165,,0,0
461166,I7526,Earlylds,461166,,0,0
461167,I7527,Earlylds,461167,,0,0
461168,I7530,Earlylds,461168,,0,0
461169,I7531,Earlylds,461169,,0,0
461170,I7533,Earlylds,461170,,0,0
461171,I7534,Earlylds,461171,,0,0
461172,I7535,Earlylds,461172,,0,0
461173,I7539,Earlylds,461173,,0,0
456512,I754,Earlylds,456512,,0,0
461174,I7541,Earlylds,461174,,0,0
461175,I7543,Earlylds,461175,,0,0
456513,I755,Earlylds,456513,,0,0
461176,I7550,Earlylds,461176,,0,0
461177,I7551,Earlylds,461177,,0,0
461178,I7552,Earlylds,461178,,0,0
461179,I7554,Earlylds,461179,,0,0
461180,I7557,Earlylds,461180,,0,0
461181,I7558,Earlylds,461181,,0,0
461182,I7559,Earlylds,461182,,0,0
456514,I756,Earlylds,456514,,0,0
461183,I7561,Earlylds,461183,,0,0
461184,I7564,Earlylds,461184,,0,0
461185,I7565,Earlylds,461185,,0,0
461186,I7569,Earlylds,461186,,0,0
461187,I7570,Earlylds,461187,,0,0
461188,I7572,Earlylds,461188,,0,0
461189,I7573,Earlylds,461189,,0,0
461190,I7574,Earlylds,461190,,0,0
461191,I7575,Earlylds,461191,,0,0
461192,I7576,Earlylds,461192,,0,0
461193,I7577,Earlylds,461193,,0,0
456515,I758,Earlylds,456515,,0,0
461194,I7580,Earlylds,461194,,0,0
461195,I7581,Earlylds,461195,,0,0
461196,I7583,Earlylds,461196,,0,0
461197,I7584,Earlylds,461197,,0,0
456516,I759,Earlylds,456516,,0,0
461198,I7590,Earlylds,461198,,0,0
461199,I7591,Earlylds,461199,,0,0
461200,I7592,Earlylds,461200,,0,0
461201,I7593,Earlylds,461201,,0,0
461202,I7594,Earlylds,461202,,0,0
461203,I7595,Earlylds,461203,,0,0
461204,I7596,Earlylds,461204,,0,0
461205,I7597,Earlylds,461205,,0,0
461206,I7598,Earlylds,461206,,0,0
461207,I7599,Earlylds,461207,,0,0
455978,I76,Earlylds,455978,,0,0
631377,i76,Earlylds,631377,,0,0
456517,I760,Earlylds,456517,,0,0
461208,I7603,Earlylds,461208,,0,0
461209,I7604,Earlylds,461209,,0,0
461210,I7606,Earlylds,461210,,0,0
461211,I7609,Earlylds,461211,,0,0
456518,I761,Earlylds,456518,,0,0
461212,I7611,Earlylds,461212,,0,0
461213,I7612,Earlylds,461213,,0,0
461214,I7615,Earlylds,461214,,0,0
461215,I7617,Earlylds,461215,,0,0
456519,I762,Earlylds,456519,,0,0
461216,I7625,Earlylds,461216,,0,0
461217,I7626,Earlylds,461217,,0,0
461218,I7627,Earlylds,461218,,0,0
461219,I7628,Earlylds,461219,,0,0
456520,I763,Earlylds,456520,,0,0
461220,I7630,Earlylds,461220,,0,0
461221,I7632,Earlylds,461221,,0,0
461222,I7633,Earlylds,461222,,0,0
461223,I7635,Earlylds,461223,,0,0
461224,I7639,Earlylds,461224,,0,0
456521,I764,Earlylds,456521,,0,0
461225,I7640,Earlylds,461225,,0,0
483024,i7641,Earlylds,483024,,0,0
461226,I7641,Earlylds,461226,,0,0
638570,i7641,Earlylds,638570,,0,0
461227,I7642,Earlylds,461227,,0,0
461228,I7645,Earlylds,461228,,0,0
461229,I7646,Earlylds,461229,,0,0
461230,I7647,Earlylds,461230,,0,0
461231,I7648,Earlylds,461231,,0,0
461232,I7649,Earlylds,461232,,0,0
461233,I7650,Earlylds,461233,,0,0
461234,I7652,Earlylds,461234,,0,0
461235,I7653,Earlylds,461235,,0,0
461236,I7654,Earlylds,461236,,0,0
461237,I7655,Earlylds,461237,,0,0
461238,I7656,Earlylds,461238,,0,0
461239,I7658,Earlylds,461239,,0,0
638584,I7658,Earlylds,638584,,0,0
461240,I7659,Earlylds,461240,,0,0
638585,I7659,Earlylds,638585,,0,0
456522,I766,Earlylds,456522,,0,0
461241,I7660,Earlylds,461241,,0,0
461242,I7661,Earlylds,461242,,0,0
461243,I7662,Earlylds,461243,,0,0
461244,I7663,Earlylds,461244,,0,0
461245,I7664,Earlylds,461245,,0,0
461246,I7665,Earlylds,461246,,0,0
461247,I7666,Earlylds,461247,,0,0
461249,I7670,Earlylds,461249,,0,0
461250,I7674,Earlylds,461250,,0,0
461251,I7675,Earlylds,461251,,0,0
638599,i7675,Earlylds,638599,,0,0
461252,I7677,Earlylds,461252,,0,0
461253,I7678,Earlylds,461253,,0,0
461254,I7679,Earlylds,461254,,0,0
456523,I768,Earlylds,456523,,0,0
461255,I7680,Earlylds,461255,,0,0
461256,I7681,Earlylds,461256,,0,0
461257,I7684,Earlylds,461257,,0,0
461258,I7685,Earlylds,461258,,0,0
461259,I7686,Earlylds,461259,,0,0
461260,I7687,Earlylds,461260,,0,0
461261,I7688,Earlylds,461261,,0,0
461262,I7689,Earlylds,461262,,0,0
456524,I769,Earlylds,456524,,0,0
461263,I7690,Earlylds,461263,,0,0
461264,I7691,Earlylds,461264,,0,0
461265,I7692,Earlylds,461265,,0,0
461266,I7693,Earlylds,461266,,0,0
461267,I7694,Earlylds,461267,,0,0
461268,I7695,Earlylds,461268,,0,0
461269,I7697,Earlylds,461269,,0,0
461270,I7698,Earlylds,461270,,0,0
461271,I7699,Earlylds,461271,,0,0
455979,I77,Earlylds,455979,,0,0
456525,I770,Earlylds,456525,,0,0
461272,I7700,Earlylds,461272,,0,0
461273,I7701,Earlylds,461273,,0,0
461274,I7702,Earlylds,461274,,0,0
461275,I7703,Earlylds,461275,,0,0
461276,I7704,Earlylds,461276,,0,0
461277,I7705,Earlylds,461277,,0,0
461278,I7706,Earlylds,461278,,0,0
461279,I7707,Earlylds,461279,,0,0
456526,I771,Earlylds,456526,,0,0
461280,I7711,Earlylds,461280,,0,0
461281,I7712,Earlylds,461281,,0,0
461282,I7714,Earlylds,461282,,0,0
461283,I7719,Earlylds,461283,,0,0
456527,I772,Earlylds,456527,,0,0
461284,I7722,Earlylds,461284,,0,0
456528,I773,Earlylds,456528,,0,0
461285,I7730,Earlylds,461285,,0,0
461286,I7731,Earlylds,461286,,0,0
461287,I7732,Earlylds,461287,,0,0
461288,I7733,Earlylds,461288,,0,0
461289,I7734,Earlylds,461289,,0,0
461290,I7735,Earlylds,461290,,0,0
461291,I7738,Earlylds,461291,,0,0
461292,I7739,Earlylds,461292,,0,0
456529,I774,Earlylds,456529,,0,0
461293,I7740,Earlylds,461293,,0,0
461294,I7741,Earlylds,461294,,0,0
461295,I7743,Earlylds,461295,,0,0
461296,I7746,Earlylds,461296,,0,0
461297,I7748,Earlylds,461297,,0,0
461298,I7749,Earlylds,461298,,0,0
456530,I775,Earlylds,456530,,0,0
461299,I7751,Earlylds,461299,,0,0
461300,I7752,Earlylds,461300,,0,0
461301,I7753,Earlylds,461301,,0,0
461302,I7754,Earlylds,461302,,0,0
461303,I7755,Earlylds,461303,,0,0
461304,I7756,Earlylds,461304,,0,0
461305,I7757,Earlylds,461305,,0,0
461306,I7758,Earlylds,461306,,0,0
461307,I7759,Earlylds,461307,,0,0
456531,I776,Earlylds,456531,,0,0
461308,I7760,Earlylds,461308,,0,0
461309,I7761,Earlylds,461309,,0,0
461310,I7762,Earlylds,461310,,0,0
461311,I7763,Earlylds,461311,,0,0
461312,I7766,Earlylds,461312,,0,0
461313,I7767,Earlylds,461313,,0,0
461314,I7768,Earlylds,461314,,0,0
461315,I7769,Earlylds,461315,,0,0
456532,I777,Earlylds,456532,,0,0
461316,I7770,Earlylds,461316,,0,0
461317,I7771,Earlylds,461317,,0,0
461318,I7772,Earlylds,461318,,0,0
638689,I7772,Earlylds,638689,,0,0
461319,I7773,Earlylds,461319,,0,0
461320,I7775,Earlylds,461320,,0,0
461321,I7778,Earlylds,461321,,0,0
461322,I7779,Earlylds,461322,,0,0
456533,I778,Earlylds,456533,,0,0
461323,I7780,Earlylds,461323,,0,0
461324,I7781,Earlylds,461324,,0,0
461325,I7782,Earlylds,461325,,0,0
461326,I7784,Earlylds,461326,,0,0
461327,I7785,Earlylds,461327,,0,0
461328,I7786,Earlylds,461328,,0,0
461329,I7787,Earlylds,461329,,0,0
461330,I7788,Earlylds,461330,,0,0
456534,I779,Earlylds,456534,,0,0
461331,I7790,Earlylds,461331,,0,0
461332,I7791,Earlylds,461332,,0,0
461333,I7792,Earlylds,461333,,0,0
461334,I7793,Earlylds,461334,,0,0
461335,I7794,Earlylds,461335,,0,0
461336,I7798,Earlylds,461336,,0,0
461337,I7799,Earlylds,461337,,0,0
455980,I78,Earlylds,455980,,0,0
631379,i78,Earlylds,631379,,0,0
461338,I7806,Earlylds,461338,,0,0
461339,I7809,Earlylds,461339,,0,0
456535,I781,Earlylds,456535,,0,0
461340,I7810,Earlylds,461340,,0,0
461341,I7811,Earlylds,461341,,0,0
461342,I7812,Earlylds,461342,,0,0
461343,I7813,Earlylds,461343,,0,0
461344,I7814,Earlylds,461344,,0,0
461345,I7815,Earlylds,461345,,0,0
638736,i7821,Earlylds,638736,,0,0
461346,I7822,Earlylds,461346,,0,0
456536,I783,Earlylds,456536,,0,0
461347,I7830,Earlylds,461347,,0,0
461348,I7831,Earlylds,461348,,0,0
461349,I7833,Earlylds,461349,,0,0
461350,I7835,Earlylds,461350,,0,0
461351,I7836,Earlylds,461351,,0,0
461352,I7837,Earlylds,461352,,0,0
456537,I784,Earlylds,456537,,0,0
461353,I7840,Earlylds,461353,,0,0
461354,I7841,Earlylds,461354,,0,0
461355,I7842,Earlylds,461355,,0,0
461356,I7843,Earlylds,461356,,0,0
461357,I7844,Earlylds,461357,,0,0
461358,I7845,Earlylds,461358,,0,0
461359,I7846,Earlylds,461359,,0,0
461360,I7847,Earlylds,461360,,0,0
456538,I785,Earlylds,456538,,0,0
461361,I7850,Earlylds,461361,,0,0
461362,I7852,Earlylds,461362,,0,0
461363,I7853,Earlylds,461363,,0,0
461364,I7854,Earlylds,461364,,0,0
461365,I7857,Earlylds,461365,,0,0
461366,I7858,Earlylds,461366,,0,0
461367,I7859,Earlylds,461367,,0,0
456539,I786,Earlylds,456539,,0,0
461368,I7860,Earlylds,461368,,0,0
461369,I7861,Earlylds,461369,,0,0
461370,I7862,Earlylds,461370,,0,0
461371,I7863,Earlylds,461371,,0,0
461372,I7865,Earlylds,461372,,0,0
461373,I7867,Earlylds,461373,,0,0
461374,I7868,Earlylds,461374,,0,0
461375,I7869,Earlylds,461375,,0,0
456540,I787,Earlylds,456540,,0,0
461376,I7870,Earlylds,461376,,0,0
461377,I7871,Earlylds,461377,,0,0
461378,I7872,Earlylds,461378,,0,0
461379,I7873,Earlylds,461379,,0,0
461380,I7874,Earlylds,461380,,0,0
461381,I7875,Earlylds,461381,,0,0
461382,I7876,Earlylds,461382,,0,0
461383,I7877,Earlylds,461383,,0,0
456541,I788,Earlylds,456541,,0,0
